feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_FZD2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PAK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CHRM2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_F2R,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FRAT2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAP2B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCNE2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ADGRB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKAG1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CREB3L2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CSF1R,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PLCB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ZNRF3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LPAR5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IRAK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PTPN11,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CTNNBIP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL3RA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL3RA.1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R2D,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_POLD4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FOSL1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPS6KB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EIF4E1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RUVBL1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ROR1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SOCS1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RNF152,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL3RA.3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ULK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FZD8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CD19,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL3RA.2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TBL1XR1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008823529411764786,0.005908555088413942
gene_JUN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GRB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT10B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CTNND2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPA4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_VEGFD,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL1A2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SOX17,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NOS3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_YWHAZ,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IFNA1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FZD6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SYK,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKACG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TSC1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SMAD3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FRAT1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_BTRC,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PDGFA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKCB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNG2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MIOS,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IRAK4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNA1E,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TGFA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FZD5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL6A3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IGFBP7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TGFBR2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MTOR,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DUSP8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RCHY1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RYK,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SENP2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035609243697479045,0.0157664533128756
gene_SHISA5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DUSP7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MDM4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CASP3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NTRK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FLNA,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNGT2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RAC3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PLA2G4F,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_STAT3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GDNF,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_G6PC3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FZD9,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL7R,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP3R2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IFNA2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRKAR1B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_JMJD7-PLA2G4B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CRK,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL4A3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP2K1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IRS1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ROR2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RSPO1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_THBS3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL4A5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PTK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RELN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CHRM1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TNXB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNG4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IGF2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3B.1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3B.2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3B.3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GNG8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMB3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TLE1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NF1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMA2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNA1H,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SOST,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MLST8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SIAH1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CTNNB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP4K2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DDIT4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ARRB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
days_to_consent,Clinical,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PDPK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MSH2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_HSP90AB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SIRT1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_JAK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EFNA2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GADD45B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MKNK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CRKL,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_OSM,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DEPDC5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PIK3R2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CBY1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RASD2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PDGFB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TAB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNA1I,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL2RB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RBX1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_EP300,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SOS2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ATP6V1D,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TGFB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL9A3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R3C,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ANGPT2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PSEN1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL4A4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007352941176469785,0.0036402780359587215
gene_MEF2C,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNA1S,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PHLPP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_STRADB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GSK3B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ULK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RRAGB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CD82,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MECOM,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WNT11,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_BAX,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NLK,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPKAPK5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PXN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FLT3LG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ITGA6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP3K20,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DAAM1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPM1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TCL1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SGK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SFRP1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IKBKB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_DKK4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_STK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CCN4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IL7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TNFRSF10A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2CB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_GYS1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP4K1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RELB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP1R13L,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TLE6,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_AKT2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_BBC3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TGFB1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LIG1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PLA2G4C,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF21,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP2R1A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNG7,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FZD3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RBL2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TELO2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SLC7A5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RPS6KA5,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CHD8,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PCK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NFATC4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SGK2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NFATC2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PLCB4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TTI1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LPIN2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TBL1X,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CACNA1F,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PORCN,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_CAB39L,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF9,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FLT1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TRADD,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_WDR59,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_AXIN1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_NPRL3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TSC2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_SESN1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MKNK1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FGF20,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PPP5C,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_BRCA1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PRICKLE3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_BID,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IGF1,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RRAGD,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FAS,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_IBSP,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP2K3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FLT4,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PHLPP2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TNC,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_AIFM2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_ATP6V1H,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_RRM2B,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_COL9A2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_KITLG,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMC3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK9,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PIK3CB,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_FNIP2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_LAMA3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAP4K3,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_PIK3C2A,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_TAB2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_MAPK8IP2,Gene,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
